click_time,ip,app,device,os,channel,is_fraud,is_attributed,attributed_time
2017-11-10 20:43:07,11139,3,5,17,134,0,0,
2017-11-07 03:31:28,11187,9,1,22,134,0,0,
2017-11-11 11:22:42,10944,6,4,17,233,0,0,
2017-11-07 22:34:04,11003,21,1,13,113,0,0,
2017-11-07 23:58:33,10430,12,1,20,145,0,0,
2017-11-06 19:06:33,10302,1,5,26,145,0,0,
2017-11-09 23:24:44,10310,2,1,19,113,0,0,
2017-11-07 19:30:50,10262,12,1,17,112,0,0,
2017-11-11 19:16:06,10711,18,3,13,255,0,0,
2017-11-10 17:50:11,10708,18,3,26,233,0,0,
2017-11-11 15:09:27,10962,12,5,24,134,0,1,2017-11-11 16:20:27
2017-11-06 04:57:36,11007,18,5,19,113,0,0,
2017-11-11 04:23:25,10024,18,3,19,303,1,0,
2017-11-10 23:38:58,11103,3,3,9,112,0,1,2017-11-11 00:53:58
2017-11-06 07:46:53,10063,6,2,26,134,0,0,
2017-11-06 22:24:09,10894,18,2,24,113,0,1,2017-11-06 23:41:09
2017-11-09 21:30:34,11135,21,1,13,233,0,0,
2017-11-12 02:21:57,10314,6,1,17,112,0,0,
2017-11-09 11:13:09,10694,21,5,24,303,0,0,
2017-11-07 01:02:00,10350,3,1,26,134,0,1,2017-11-07 01:25:00
2017-11-10 07:17:13,10174,12,5,13,134,0,0,
2017-11-10 05:14:15,10464,24,2,9,113,0,0,
2017-11-08 20:15:09,10968,2,5,24,233,0,0,
2017-11-07 03:20:45,10844,3,5,26,303,0,0,
2017-11-06 20:56:49,10946,1,5,20,303,0,1,2017-11-06 22:10:49
2017-11-10 21:30:32,10626,24,1,22,112,0,0,
2017-11-10 19:37:39,10944,21,2,13,113,0,0,
2017-11-11 18:51:49,10470,18,5,22,121,0,0,
2017-11-07 04:06:24,10771,9,1,17,113,0,0,
2017-11-12 01:19:56,10141,1,4,9,255,0,0,
2017-11-11 04:37:40,10874,18,1,13,134,0,0,
2017-11-07 05:37:41,10875,24,2,9,145,0,1,2017-11-07 06:41:41
2017-11-08 15:52:42,11066,3,4,13,121,0,0,
2017-11-08 17:08:32,10411,6,1,24,112,0,0,
2017-11-06 07:01:47,10582,3,4,9,303,0,0,
2017-11-07 18:58:34,10751,9,1,17,121,0,1,2017-11-07 19:12:34
2017-11-10 16:32:35,10076,6,5,26,303,0,1,2017-11-10 16:44:35
2017-11-08 09:17:51,10015,2,3,9,233,0,1,2017-11-08 10:06:51
2017-11-11 05:54:45,10777,21,5,22,145,0,0,
2017-11-06 23:19:37,10532,24,3,22,111,0,1,2017-11-07 00:20:37
2017-11-11 05:10:33,10248,1,5,26,134,0,0,
2017-11-08 17:08:58,10163,15,2,26,111,0,0,
2017-11-12 22:06:33,10717,15,3,17,121,0,0,
2017-11-10 06:41:06,11051,12,2,17,134,0,0,
2017-11-11 11:02:29,10635,24,1,19,113,0,0,
2017-11-09 10:24:48,10952,1,4,17,145,0,0,
2017-11-06 14:56:15,10288,12,2,17,145,0,0,
2017-11-11 06:56:51,10127,2,3,24,121,0,0,
2017-11-08 15:42:43,10988,2,5,26,112,0,1,2017-11-08 16:17:43
2017-11-07 11:05:31,10294,24,1,13,145,0,0,
2017-11-09 14:23:22,10621,6,4,13,233,0,0,
2017-11-06 05:00:37,10748,1,5,13,111,0,0,
2017-11-10 10:24:48,11023,6,1,13,121,0,0,
2017-11-06 17:22:16,10413,15,4,9,111,0,0,
2017-11-06 01:57:26,11137,15,3,22,134,0,0,
2017-11-11 03:33:32,10845,1,5,22,233,0,1,2017-11-11 04:49:32
2017-11-06 15:17:54,10230,9,4,19,303,0,0,
2017-11-07 08:35:36,10532,9,2,17,303,0,0,
2017-11-12 02:40:49,10555,24,1,22,121,0,1,2017-11-12 02:46:49
2017-11-12 00:36:39,10152,15,2,17,112,0,1,2017-11-12 00:44:39
2017-11-10 20:16:20,10006,6,1,19,303,0,0,
2017-11-07 03:00:09,11145,15,3,19,121,0,0,
2017-11-07 06:51:15,10574,21,5,19,121,0,1,2017-11-07 07:25:15
2017-11-09 01:51:38,10039,21,2,19,112,0,0,
2017-11-06 23:37:35,10723,12,4,13,145,0,1,2017-11-06 23:43:35
2017-11-06 10:01:11,11141,21,5,24,113,0,0,
2017-11-11 00:13:13,10662,6,2,24,111,0,0,
2017-11-12 20:18:43,11117,15,4,24,145,0,1,2017-11-12 21:28:43
2017-11-10 22:14:08,10653,9,4,17,233,0,0,
2017-11-06 05:03:09,10584,12,4,26,303,1,0,
2017-11-12 15:35:17,10804,24,1,24,233,0,0,
2017-11-08 17:29:34,11043,9,2,19,255,0,0,
2017-11-11 03:01:32,10069,3,1,9,121,0,0,
2017-11-07 22:27:55,10251,6,5,20,303,1,0,
2017-11-07 01:24:07,10991,6,4,20,145,0,0,
2017-11-07 03:34:35,10852,18,4,24,145,0,0,
2017-11-07 14:31:48,10730,3,2,9,233,0,0,
2017-11-11 21:18:26,10284,15,4,13,255,0,0,
2017-11-06 23:11:22,11112,1,3,26,255,0,0,
2017-11-12 04:40:29,11161,12,3,13,112,0,1,2017-11-12 05:32:29
2017-11-08 14:25:21,10039,2,5,19,233,0,0,
2017-11-08 08:48:35,10767,3,3,22,112,0,0,
2017-11-12 01:56:56,10594,12,4,19,145,0,0,
2017-11-10 15:47:13,10484,1,1,13,121,0,0,
2017-11-10 12:41:35,10529,18,4,9,255,0,0,
2017-11-12 17:50:10,11060,9,4,22,112,0,1,2017-11-12 18:37:10
2017-11-10 08:36:09,10953,9,5,17,303,0,0,
2017-11-11 19:56:29,10728,21,2,13,112,0,0,
2017-11-11 18:17:29,10688,2,4,13,112,0,0,
2017-11-10 14:45:44,10512,9,2,9,303,0,1,2017-11-10 16:14:44
2017-11-06 07:44:44,10829,18,5,22,255,0,1,2017-11-06 08:25:44
2017-11-10 20:37:40,10820,3,3,9,111,0,0,
2017-11-06 16:57:59,10003,12,3,20,112,0,1,2017-11-06 18:18:59
2017-11-07 09:50:49,10596,3,1,26,255,0,0,
2017-11-10 16:06:09,10934,15,1,20,303,0,1,2017-11-10 16:45:09
2017-11-07 18:43:40,10289,3,3,20,112,1,0,
2017-11-08 06:39:25,10948,6,3,24,111,0,0,
2017-11-06 07:46:52,10719,6,3,17,303,0,0,
2017-11-10 20:51:42,10366,18,1,20,233,0,0,
2017-11-11 13:50:04,11038,2,1,9,121,0,0,
2017-11-06 00:15:05,10544,3,4,19,303,0,0,
2017-11-06 21:47:24,10667,15,4,13,112,0,1,2017-11-06 22:17:24
2017-11-07 02:01:29,10777,1,4,17,112,0,0,
2017-11-08 03:40:17,10098,1,3,19,112,0,0,
2017-11-10 04:10:36,10804,3,2,13,233,0,0,
2017-11-09 18:04:22,10503,18,4,9,134,0,0,
2017-11-09 16:04:15,10280,6,2,24,303,0,0,
2017-11-06 21:51:23,10765,21,3,19,134,0,1,2017-11-06 21:58:23
2017-11-08 17:05:32,10609,2,5,20,303,1,0,
2017-11-09 15:12:44,10826,2,4,24,111,0,1,2017-11-09 15:14:44
2017-11-09 05:44:23,11054,3,2,13,113,0,0,
2017-11-06 04:21:59,10683,9,3,20,113,0,0,
2017-11-07 03:19:17,10848,3,3,24,145,0,0,
2017-11-12 19:47:46,11115,12,4,24,255,1,0,
2017-11-07 22:14:56,11135,15,2,22,233,0,0,
2017-11-07 18:38:49,10534,3,2,22,112,0,0,
2017-11-07 22:06:29,11155,12,4,17,111,0,1,2017-11-07 22:38:29
2017-11-08 08:22:50,10537,3,4,19,112,0,1,2017-11-08 09:16:50
2017-11-07 19:26:09,10026,12,3,26,113,0,0,
2017-11-11 12:47:51,10770,6,3,17,255,0,0,
2017-11-12 23:52:23,10043,9,5,24,145,0,0,
2017-11-11 02:40:22,11055,9,5,19,111,0,0,
2017-11-12 21:36:30,10848,6,1,26,303,0,0,
2017-11-12 15:40:57,10408,24,2,20,113,1,0,
2017-11-07 03:40:46,10452,21,4,20,112,0,0,
2017-11-12 15:26:53,10089,12,1,9,134,0,0,
2017-11-12 15:29:31,10794,18,4,13,113,0,0,
2017-11-10 20:31:21,10015,6,4,19,145,0,1,2017-11-10 21:07:21
2017-11-06 16:39:53,11154,1,3,9,233,0,0,
2017-11-06 10:47:34,10204,3,1,17,121,0,0,
2017-11-10 21:28:56,10186,24,4,13,121,0,1,2017-11-10 21:48:56
2017-11-11 11:51:01,11131,6,4,24,113,0,1,2017-11-11 12:45:01
2017-11-08 10:10:55,11106,18,2,24,111,0,0,
2017-11-11 01:10:52,10832,3,1,26,113,0,1,2017-11-11 01:21:52
2017-11-12 05:49:01,10794,21,1,13,121,0,0,
2017-11-07 09:50:01,10985,1,1,24,255,0,1,2017-11-07 11:07:01
2017-11-10 02:41:37,10750,9,2,17,303,0,0,
2017-11-11 04:10:52,10379,3,4,9,145,0,1,2017-11-11 05:01:52
2017-11-09 04:27:52,10745,12,3,20,121,0,0,
2017-11-12 14:33:15,11018,24,3,19,303,0,0,
2017-11-08 04:00:49,10261,9,5,26,111,0,0,
2017-11-07 00:57:31,10381,6,5,17,113,0,1,2017-11-07 02:14:31
2017-11-08 08:02:12,10775,1,5,26,303,0,0,
2017-11-06 06:34:21,10121,1,3,19,145,0,1,2017-11-06 07:27:21
2017-11-12 23:53:55,10536,12,4,9,113,0,0,
2017-11-07 12:15:45,10328,1,2,9,233,0,0,
2017-11-09 15:41:51,10975,6,2,13,113,0,0,
2017-11-08 19:52:10,10812,1,3,24,111,0,1,2017-11-08 20:27:10
2017-11-12 19:46:16,10317,24,5,13,233,0,0,
2017-11-08 07:21:23,10722,2,4,20,111,0,0,
2017-11-11 03:05:52,10630,1,4,13,112,0,0,
2017-11-06 02:39:24,10572,24,4,22,145,0,0,
2017-11-08 17:32:16,11088,15,3,26,303,0,0,
2017-11-08 07:47:16,11055,18,1,9,134,0,0,
2017-11-09 17:21:38,10098,1,2,9,134,0,0,
2017-11-12 11:44:27,10954,15,1,17,303,0,0,
2017-11-10 23:17:28,10662,2,4,17,134,0,0,
2017-11-09 20:18:55,10806,1,4,22,145,0,0,
2017-11-12 12:05:40,10843,9,5,13,145,0,0,
2017-11-11 19:11:42,10851,6,5,24,255,0,0,
2017-11-08 04:08:55,10517,1,5,19,145,0,0,
2017-11-09 17:05:48,10844,18,2,26,233,0,0,
2017-11-06 12:15:35,10876,12,5,26,121,0,0,
2017-11-08 22:30:40,10222,6,4,17,255,0,0,
2017-11-08 11:04:46,10253,12,4,17,121,0,0,
2017-11-09 00:44:54,10768,2,2,9,113,0,0,
2017-11-10 13:59:05,10860,18,1,17,111,0,0,
2017-11-12 17:36:44,10947,12,2,19,112,0,0,
2017-11-06 01:59:15,10476,21,2,19,121,0,0,
2017-11-12 15:37:15,10675,24,4,20,134,0,1,2017-11-12 15:46:15
2017-11-12 00:39:47,10924,18,2,26,112,0,1,2017-11-12 00:56:47
2017-11-11 05:13:06,10427,15,4,13,121,0,0,
2017-11-07 01:56:34,10616,1,3,26,113,0,1,2017-11-07 03:22:34
2017-11-09 14:56:15,10997,3,3,26,145,0,0,
2017-11-08 12:17:06,10196,6,4,24,145,0,1,2017-11-08 12:22:06
2017-11-08 09:36:05,10660,15,4,17,255,0,1,2017-11-08 10:24:05
2017-11-08 23:50:40,10102,12,2,24,255,0,1,2017-11-09 01:09:40
2017-11-06 00:26:29,11026,1,1,24,145,0,0,
2017-11-11 19:14:10,11031,1,4,20,303,0,0,
2017-11-11 23:37:10,11064,3,1,9,121,0,0,
2017-11-11 19:15:46,10767,24,5,9,145,0,0,
2017-11-09 02:57:56,10742,15,3,17,111,0,1,2017-11-09 03:19:56
2017-11-11 14:00:57,10555,3,2,26,255,0,0,
2017-11-08 19:40:37,10533,12,5,26,233,0,1,2017-11-08 19:58:37
2017-11-06 09:25:12,10189,21,5,13,111,1,0,
2017-11-09 09:54:27,10008,24,3,20,111,0,0,
2017-11-11 10:30:03,10982,18,2,26,145,0,0,
2017-11-06 16:06:55,10886,3,4,24,233,0,0,
2017-11-10 10:33:22,11138,21,5,26,233,0,1,2017-11-10 11:52:22
2017-11-08 19:15:30,10387,9,2,17,112,0,1,2017-11-08 19:26:30
2017-11-10 03:44:52,10914,3,1,17,111,0,1,2017-11-10 03:47:52
2017-11-09 17:42:21,10357,12,3,24,121,0,0,
2017-11-07 05:52:27,10027,18,3,20,112,0,0,
2017-11-10 22:58:53,11059,1,3,26,145,0,1,2017-11-10 22:59:53
2017-11-08 09:42:50,10875,3,2,26,121,0,0,
2017-11-09 15:29:05,10463,18,1,13,134,0,0,
2017-11-12 00:25:13,10828,3,1,19,255,1,0,
2017-11-10 08:04:24,10545,12,4,9,113,0,1,2017-11-10 08:25:24
2017-11-09 19:20:30,10622,15,2,20,112,0,0,
2017-11-08 06:04:03,10922,15,5,17,121,0,1,2017-11-08 06:38:03
2017-11-10 20:38:48,10015,18,4,17,134,1,0,
2017-11-06 22:13:27,10556,24,3,22,145,0,0,
2017-11-10 02:34:18,10603,9,2,17,303,0,0,
2017-11-06 20:53:46,10846,12,2,19,303,0,0,
2017-11-10 07:45:37,10945,12,4,13,255,0,1,2017-11-10 08:28:37
2017-11-08 07:38:06,11037,18,5,13,111,0,0,
2017-11-07 17:05:02,10393,15,2,24,111,0,0,
2017-11-12 10:10:58,10430,24,3,26,233,0,0,
2017-11-12 11:54:37,10659,24,4,9,121,0,0,
2017-11-08 11:07:16,10836,24,2,9,233,0,0,
2017-11-10 00:21:14,11010,3,1,13,112,0,1,2017-11-10 00:25:14
2017-11-12 00:05:26,10420,24,3,24,113,0,1,2017-11-12 00:44:26
2017-11-10 22:04:30,10228,3,5,24,145,0,0,
2017-11-11 01:20:10,10747,6,2,13,121,1,0,
2017-11-11 12:43:13,10481,9,1,26,121,0,0,
2017-11-06 04:04:27,10470,21,3,17,134,0,0,
2017-11-07 16:29:42,10636,21,1,24,303,0,1,2017-11-07 17:34:42
2017-11-12 23:26:03,10832,3,2,22,121,0,1,2017-11-13 00:08:03
2017-11-12 10:27:24,11007,2,3,9,111,0,0,
2017-11-11 07:00:29,10551,2,4,13,121,0,0,
2017-11-10 14:38:45,10454,12,3,24,134,0,0,
2017-11-08 00:25:20,11014,24,2,26,233,1,0,
2017-11-12 05:26:19,10073,15,1,19,255,0,0,
2017-11-07 17:52:14,10001,21,2,19,255,0,0,
2017-11-10 14:07:12,10932,12,2,20,121,0,0,
2017-11-12 19:03:08,10068,15,4,9,111,0,0,
2017-11-06 12:45:08,10478,9,5,9,233,0,0,
2017-11-10 20:31:09,10361,6,1,13,233,0,0,
2017-11-07 13:27:39,11158,24,1,17,112,0,1,2017-11-07 14:51:39
2017-11-06 00:46:23,10859,6,2,13,255,0,0,
2017-11-06 23:37:20,11011,9,5,20,233,0,0,
2017-11-12 14:22:44,10413,9,1,17,303,0,0,
2017-11-11 14:52:12,10470,21,5,17,113,0,1,2017-11-11 16:16:12
2017-11-10 09:15:50,11059,18,3,19,111,0,0,
2017-11-10 18:46:30,10214,3,3,13,113,0,0,
2017-11-12 09:18:58,10380,2,4,20,121,0,0,
2017-11-09 17:09:24,10521,18,1,20,111,0,0,
2017-11-06 14:45:00,10424,12,3,13,112,0,0,
2017-11-11 07:31:38,10416,15,4,22,134,0,0,
2017-11-06 20:35:45,10830,3,3,19,112,0,0,
2017-11-09 21:02:09,10063,1,2,24,145,0,0,
2017-11-08 05:02:30,10064,2,3,26,255,0,0,
2017-11-11 11:22:48,11079,21,1,22,145,0,1,2017-11-11 12:21:48
2017-11-09 12:34:29,10232,9,4,22,233,0,1,2017-11-09 13:31:29
2017-11-12 01:35:43,10031,12,4,22,112,0,0,
2017-11-09 17:32:00,10387,21,5,9,113,0,0,
2017-11-09 23:08:10,11186,2,4,22,145,0,0,
2017-11-12 14:11:00,10674,15,4,17,121,0,0,
2017-11-07 14:34:48,10284,21,4,19,111,0,0,
2017-11-07 19:11:53,10241,12,1,13,145,0,1,2017-11-07 20:03:53
2017-11-08 12:55:06,10833,12,3,17,145,0,0,
2017-11-09 00:24:05,11078,9,1,22,111,0,0,
2017-11-09 17:35:08,10551,12,5,20,303,0,0,
2017-11-09 23:48:22,10696,21,1,19,255,0,0,
2017-11-11 19:53:20,11004,12,1,19,145,0,1,2017-11-11 21:17:20
2017-11-08 00:05:29,10307,21,5,19,255,0,1,2017-11-08 00:50:29
2017-11-12 08:17:07,10333,6,3,17,255,0,0,
2017-11-08 10:07:06,10042,9,4,13,113,0,1,2017-11-08 10:08:06
2017-11-08 07:37:44,10101,1,4,20,303,1,0,
2017-11-06 04:29:44,11084,12,3,9,112,0,0,
2017-11-08 05:10:15,11102,21,1,20,134,1,0,
2017-11-11 16:34:13,11197,12,2,22,111,0,0,
2017-11-09 03:27:20,10703,18,2,19,233,0,0,
2017-11-11 06:52:33,10248,21,4,24,145,0,0,
2017-11-07 12:27:09,10024,24,2,19,145,1,0,
2017-11-12 13:29:42,11022,2,2,19,303,0,1,2017-11-12 13:57:42
2017-11-10 23:14:38,11168,9,4,22,145,0,0,
2017-11-09 14:35:11,10935,24,2,13,113,1,0,
2017-11-09 11:20:13,10202,1,5,20,145,0,0,
2017-11-10 22:40:27,11120,24,3,9,255,1,0,
2017-11-10 14:29:42,10248,15,1,22,111,0,0,
2017-11-12 09:37:25,10572,2,5,20,255,0,0,
2017-11-06 21:55:31,10162,9,3,19,111,0,0,
2017-11-07 15:21:36,10793,24,4,19,113,0,0,
2017-11-12 16:42:41,10392,1,1,17,121,0,0,
2017-11-08 19:04:44,10311,24,4,20,145,0,0,
2017-11-10 20:36:17,10183,15,1,13,121,0,1,2017-11-10 21:42:17
2017-11-09 05:44:30,10016,3,5,26,113,0,0,
2017-11-10 15:09:11,11085,24,1,13,112,0,0,
2017-11-08 16:05:52,10193,12,1,13,112,1,0,
2017-11-06 04:10:54,10453,21,2,9,121,0,1,2017-11-06 04:23:54
2017-11-10 14:58:46,10844,15,3,19,112,0,0,
2017-11-12 09:26:57,10381,2,2,26,303,0,0,
2017-11-09 19:22:44,10199,6,4,22,134,0,1,2017-11-09 20:45:44
2017-11-09 17:50:23,10430,18,2,17,255,0,0,
2017-11-07 06:13:40,10038,3,3,9,134,0,1,2017-11-07 06:36:40
2017-11-08 18:24:45,10195,6,1,24,111,0,1,2017-11-08 18:37:45
2017-11-06 06:05:54,10032,3,1,9,111,0,1,2017-11-06 07:14:54
2017-11-06 08:52:23,10016,12,2,26,113,0,1,2017-11-06 09:09:23
2017-11-06 03:08:34,10285,1,3,19,121,0,0,
2017-11-11 16:02:14,11070,15,4,20,121,0,1,2017-11-11 16:29:14
2017-11-08 19:45:34,10399,12,2,19,303,0,0,
2017-11-12 05:09:31,10771,18,3,24,145,0,0,
2017-11-10 16:32:59,10843,3,3,26,255,0,0,
2017-11-12 00:32:51,10101,9,5,26,303,0,0,
2017-11-06 20:30:58,10936,21,2,9,112,0,1,2017-11-06 20:55:58
2017-11-08 12:55:45,10913,18,2,13,233,0,0,
2017-11-06 21:24:55,10454,1,1,9,121,0,1,2017-11-06 22:34:55
2017-11-11 07:07:24,10233,3,3,17,303,0,0,
2017-11-06 02:47:25,10285,3,2,17,121,0,1,2017-11-06 03:08:25
2017-11-07 17:00:13,10882,6,2,26,145,0,0,
2017-11-10 17:44:53,10129,9,2,9,113,0,0,
2017-11-07 16:12:47,10527,1,4,20,112,0,0,
2017-11-12 04:46:55,10290,12,4,20,111,1,0,
2017-11-10 04:55:26,10315,1,5,24,111,0,0,
2017-11-06 19:57:33,11085,3,3,17,134,0,1,2017-11-06 21:22:33
2017-11-12 04:43:45,10497,15,5,17,121,0,0,
2017-11-11 09:59:39,10095,6,4,22,121,0,0,
2017-11-12 08:37:32,10650,21,3,19,134,1,0,
2017-11-09 06:08:40,10702,12,1,22,255,0,0,
2017-11-06 16:10:15,11173,6,2,9,112,0,0,
2017-11-06 12:38:18,10316,21,2,19,112,0,0,
2017-11-06 08:04:36,11152,6,4,19,121,0,0,
2017-11-10 03:32:45,10154,2,4,22,233,0,0,
2017-11-06 23:05:06,10001,12,3,9,303,0,0,
2017-11-11 03:01:36,10213,15,1,22,112,0,0,
2017-11-10 04:09:14,10589,2,2,22,233,0,1,2017-11-10 04:47:14
2017-11-06 05:46:12,10967,18,4,9,303,0,0,
2017-11-09 10:32:27,10515,2,5,13,121,0,0,
2017-11-12 01:29:24,10365,3,4,24,113,0,1,2017-11-12 02:14:24
2017-11-07 02:21:58,10738,12,4,13,134,0,0,
2017-11-10 09:37:22,11066,6,3,9,111,0,0,
2017-11-11 18:55:19,10821,15,5,13,111,0,0,
2017-11-12 16:18:37,10953,6,4,9,113,0,0,
2017-11-06 07:10:21,10123,9,5,9,113,0,0,
2017-11-11 20:33:13,10769,2,1,20,134,0,1,2017-11-11 20:42:13
2017-11-12 18:15:43,10434,3,2,26,111,0,0,
2017-11-08 02:08:56,10307,1,4,9,112,0,1,2017-11-08 02:50:56
2017-11-07 04:17:16,11101,6,3,17,303,0,0,
2017-11-08 13:45:07,10339,3,1,9,233,0,0,
2017-11-12 14:00:15,10987,12,3,17,145,0,0,
2017-11-12 16:07:53,10749,2,2,22,112,0,1,2017-11-12 16:41:53
2017-11-10 04:18:58,10631,15,5,19,303,0,1,2017-11-10 05:08:58
2017-11-09 14:43:35,10291,15,4,17,113,1,0,
2017-11-07 05:44:46,10230,12,2,13,303,0,0,
2017-11-09 01:41:56,10551,24,5,24,112,0,0,
2017-11-08 18:44:31,10730,6,1,9,121,0,0,
2017-11-10 13:42:50,10557,9,5,22,111,0,0,
2017-11-08 03:11:18,11078,18,5,26,113,0,0,
2017-11-06 12:14:02,10935,21,1,17,121,0,0,
2017-11-06 07:12:31,11158,24,3,13,134,0,0,
2017-11-11 22:32:35,11102,2,3,13,111,0,0,
2017-11-08 20:35:46,10971,3,2,9,134,0,0,
2017-11-11 04:36:45,10286,2,5,19,233,0,1,2017-11-11 05:41:45
2017-11-10 20:56:06,10748,21,2,22,255,0,0,
2017-11-09 02:50:51,11073,3,1,19,233,1,0,
2017-11-12 01:50:43,11162,9,3,26,113,0,0,
2017-11-09 23:16:55,10240,2,3,13,112,0,1,2017-11-09 23:52:55
2017-11-06 21:43:56,11028,9,3,13,233,0,1,2017-11-06 21:53:56
2017-11-11 06:34:05,10698,6,5,13,112,0,1,2017-11-11 07:52:05
2017-11-12 04:18:32,10314,24,2,24,121,0,0,
2017-11-07 10:14:53,10442,9,5,19,303,0,0,
2017-11-07 14:43:16,10977,15,3,22,113,0,0,
2017-11-10 18:39:26,10740,24,1,24,121,0,0,
2017-11-10 06:38:24,10301,1,5,17,113,0,0,
2017-11-07 08:40:34,10222,24,5,17,255,0,0,
2017-11-12 03:27:32,10327,18,4,19,134,0,0,
2017-11-07 22:10:02,11135,9,2,17,134,0,0,
2017-11-06 15:57:45,10610,18,3,22,113,0,1,2017-11-06 17:05:45
2017-11-07 15:17:34,10684,12,5,9,112,0,1,2017-11-07 15:47:34
2017-11-12 02:47:18,11186,12,5,17,134,0,0,
2017-11-07 21:29:26,10807,21,5,26,113,0,0,
2017-11-07 04:11:01,11113,15,4,22,113,0,0,
2017-11-06 16:35:40,10199,18,4,20,111,0,1,2017-11-06 17:22:40
2017-11-10 15:37:52,10136,6,5,26,145,0,1,2017-11-10 15:57:52
2017-11-12 01:40:02,10467,21,4,19,121,0,1,2017-11-12 02:49:02
2017-11-09 02:31:21,10216,24,4,20,113,0,0,
2017-11-10 18:42:04,10320,24,2,20,111,0,0,
2017-11-10 10:51:47,11027,15,1,9,303,0,0,
2017-11-12 04:22:36,10795,18,1,24,255,0,0,
2017-11-12 04:48:17,10591,24,3,9,233,1,0,
2017-11-11 21:48:53,11106,24,1,22,121,1,0,
2017-11-09 06:53:20,11161,3,1,19,112,0,0,
2017-11-10 03:51:53,10357,9,4,17,255,0,0,
2017-11-10 04:13:34,11003,24,1,22,145,0,0,
2017-11-09 14:56:22,10109,1,1,19,233,0,0,
2017-11-06 08:23:28,10490,18,3,19,112,0,0,
2017-11-11 20:31:28,10136,3,3,17,111,0,0,
2017-11-12 11:53:11,10991,3,4,24,112,0,0,
2017-11-06 03:27:58,10488,2,1,26,113,0,0,
2017-11-08 00:55:02,10405,2,3,20,112,0,0,
2017-11-11 17:57:39,10343,21,5,20,233,0,0,
2017-11-06 01:44:20,11143,21,5,20,113,0,0,
2017-11-08 04:49:39,10431,18,5,24,145,0,0,
2017-11-08 00:50:17,10652,2,1,26,134,0,1,2017-11-08 01:35:17
2017-11-10 11:56:22,11022,18,1,13,134,0,1,2017-11-10 12:02:22
2017-11-07 16:45:34,10485,21,4,17,145,0,0,
2017-11-10 20:32:06,10613,2,5,24,112,0,0,
2017-11-11 05:32:28,11031,3,3,17,111,0,0,
2017-11-09 05:45:33,10765,12,3,26,134,0,0,
2017-11-09 02:05:55,10279,21,1,24,303,0,0,
2017-11-12 02:44:04,10902,6,5,24,121,0,1,2017-11-12 03:32:04
2017-11-11 10:15:40,10688,2,4,20,303,0,0,
2017-11-07 20:38:03,10669,15,1,22,303,0,1,2017-11-07 21:55:03
2017-11-08 03:47:28,10669,2,2,26,113,0,0,
2017-11-07 09:42:12,10613,2,1,20,121,0,0,
2017-11-09 07:07:05,10564,12,1,26,112,0,0,
2017-11-10 12:55:26,10314,12,5,26,113,0,0,
2017-11-08 21:30:39,10532,21,1,20,113,0,1,2017-11-08 21:36:39
2017-11-06 06:13:42,10480,21,1,26,303,0,0,
2017-11-11 17:18:47,10025,2,3,17,255,0,0,
2017-11-09 20:14:47,10835,9,3,17,113,0,1,2017-11-09 20:28:47
2017-11-07 08:06:44,10040,15,1,9,134,0,0,
2017-11-09 09:02:54,10821,1,2,19,303,0,0,
2017-11-07 23:57:56,10140,1,1,19,111,0,1,2017-11-08 00:18:56
2017-11-11 04:13:00,11128,15,5,20,134,0,0,
2017-11-12 22:29:02,11119,18,1,26,113,0,0,
2017-11-06 02:03:57,11090,12,5,19,145,0,0,
2017-11-08 05:17:03,10024,9,5,22,112,0,0,
2017-11-12 13:24:05,10309,6,3,26,134,0,0,
2017-11-06 14:51:04,11185,15,2,24,111,0,0,
2017-11-09 08:26:58,10936,6,2,26,233,0,0,
2017-11-06 22:33:25,10860,15,2,20,113,0,0,
2017-11-08 11:05:35,10106,24,4,26,233,0,0,
2017-11-06 19:18:10,11113,15,1,24,145,0,0,
2017-11-06 04:11:00,11169,24,5,22,113,0,1,2017-11-06 05:38:00
2017-11-09 19:26:42,10090,24,2,22,112,0,0,
2017-11-10 11:04:30,10567,12,1,20,112,0,0,
2017-11-08 18:00:46,10406,3,5,13,112,0,0,
2017-11-11 22:39:48,11188,1,4,9,112,0,0,
2017-11-06 17:05:11,10253,21,2,24,303,0,0,
2017-11-11 06:46:08,10402,3,4,17,113,0,1,2017-11-11 08:00:08
2017-11-09 02:27:34,10713,15,4,9,113,0,0,
2017-11-12 11:47:51,10160,24,3,9,112,0,1,2017-11-12 12:04:51
2017-11-08 08:41:53,11080,21,1,22,303,0,0,
2017-11-11 06:35:41,10786,21,2,9,134,0,0,
2017-11-07 16:29:52,11045,9,5,22,145,0,1,2017-11-07 16:44:52
2017-11-12 03:06:44,10593,1,5,26,113,0,0,
2017-11-12 09:58:20,11012,6,2,20,145,0,0,
2017-11-08 09:37:28,11184,12,2,17,121,0,0,
2017-11-09 20:53:59,10085,15,2,26,145,0,0,
2017-11-06 07:16:48,10334,1,4,26,303,0,0,
2017-11-06 02:37:36,11077,9,2,22,111,0,0,
2017-11-10 16:17:32,10138,24,1,20,112,0,0,
2017-11-12 16:10:53,11131,6,3,24,113,0,1,2017-11-12 16:13:53
2017-11-09 07:09:38,10546,12,3,13,111,0,0,
2017-11-09 21:55:06,11103,18,2,9,113,0,0,
2017-11-11 09:38:03,10255,6,2,20,233,0,0,
